gid,img_name,fault_type,fault_name,label,early_conf_mean,early_iou_mean,conf_mean,iou_mean,late_conf_mean,late_iou_mean,conf_delay,iou_delay
5447,2009_005056.jpg,0,correct,correct,0.5127174556255341,0.7913403344699812,0.6490500062704087,0.8529551967558088,0.8122182071208954,0.8807159441989313,0.0,0.0
5448,2009_005056.jpg,0,correct,correct,0.3899977207183838,0.6611756692446181,0.49790933072566984,0.6991354925929246,0.6461724013090133,0.7614389015355026,0.0,0.0
5450,2008_005456.jpg,0,correct,correct,0.08808441162109375,0.17391402469859307,0.5348235481977462,0.7406988488683878,0.9183463275432586,0.9751526676541967,0.08,0.06
5453,2008_005954.jpg,0,correct,correct,0.048617950081825255,0.08635281313893219,0.45071479082107546,0.6660423764703457,0.8523797154426574,0.9652039551751415,0.06,0.06
5454,2008_005954.jpg,0,correct,correct,0.025687059760093688,0.0722393593811462,0.33248792052268983,0.47381209742668795,0.8291849553585052,0.9706577659536206,0.4,0.08
5452,2008_005954.jpg,0,correct,correct,0.1257244050502777,0.2862745292226948,0.45669269144535063,0.6180951652243067,0.9067427098751069,0.973674908044823,0.14,0.1
5451,2008_005954.jpg,1,class_fault,fault,0.0,0.0,0.03872206449508667,0.09643075051855046,0.19361032247543336,0.4821537525927523,0.86,0.86
5455,2008_001448.jpg,0,correct,correct,0.549728587269783,0.7995984933802398,0.7218022614717483,0.9172523770502381,0.8330494284629821,0.9606977423644271,0.04,0.02
5456,2008_001448.jpg,0,correct,correct,0.4241064786911011,0.7063540665495542,0.6191619998216629,0.8628739948711882,0.7195262789726258,0.9779553732844841,0.06,0.02
5460,2011_000048.jpg,0,correct,correct,0.5412682592868805,0.7803581139339386,0.710648273229599,0.878906186730886,0.8031940817832947,0.9073884859032514,0.06,0.02
5462,2008_006730.jpg,0,correct,correct,0.3401574730873108,0.530221259773111,0.5344887232780456,0.7347900240391467,0.668292784690857,0.8445683260713613,0.02,0.0
5461,2008_006730.jpg,0,correct,correct,0.21754516959190368,0.46154420416772945,0.4948658978939056,0.73755403727897,0.8113053560256958,0.9603183974055914,0.08,0.06
5466,2010_000591.jpg,0,correct,correct,0.4168309509754181,0.6979150697117799,0.5961747479438781,0.8809954562610766,0.7192899972200394,0.9699859318537906,0.04,0.02
5468,2010_000591.jpg,0,correct,correct,0.06775594353675843,0.14494767656140542,0.1425868034362793,0.2016429012681749,0.5725877404212951,0.7205622801003753,0.06,0.02
5467,2010_000591.jpg,0,correct,correct,0.06882610321044921,0.17296296594663466,0.43036379337310793,0.6534574263978007,0.7437541425228119,0.8622262264271161,0.06,0.04
5465,2010_000591.jpg,1,class_fault,fault,0.0,0.0,0.050175501704216,0.11536551688076477,0.25087750852108004,0.5768275844038239,0.88,0.88
5472,2009_000686.jpg,2,loc_fault,fault,0.0,0.0,0.006563507914543152,0.010324198605950867,0.0,0.0,0.76,0.76
5473,2011_000485.jpg,0,correct,correct,0.21918891966342927,0.4219021820063986,0.4928704994916916,0.7279943818920007,0.792139208316803,0.9859955129936587,0.02,0.02
5475,2008_002957.jpg,0,correct,correct,0.2990905612707138,0.630645694649527,0.5415277677774429,0.881470442638522,0.6851828873157502,0.9546165127661693,0.04,0.02
5479,2009_002245.jpg,0,correct,correct,0.29615600109100343,0.6627017001687642,0.6436562132835388,0.8882773414085798,0.8363776087760926,0.9791510365954249,0.06,0.04
5481,2008_001118.jpg,0,correct,correct,0.20655075907707215,0.4407908885091931,0.5219611173868179,0.7163922854580346,0.814086526632309,0.9274588704821977,0.16,0.02
5482,2009_005045.jpg,0,correct,correct,0.5258250862360001,0.8638189625628334,0.6971852773427963,0.9276774494771596,0.8596935212612152,0.9667368825090836,0.02,0.0
5484,2009_005045.jpg,0,correct,correct,0.5873635977506637,0.9202172140692376,0.7001334673166275,0.9556893642477325,0.8119884312152863,0.9645863736900708,0.02,0.0
5485,2009_005045.jpg,0,correct,correct,0.4476838529109955,0.8223823580523175,0.5524843657016754,0.8838202220866243,0.6963609993457794,0.9386276902805616,0.02,0.0
5483,2009_005045.jpg,0,correct,correct,0.5238979935646058,0.8138638543460261,0.5884482550621033,0.8652091388004125,0.6762358903884887,0.9351710679158127,0.02,0.0
5486,2009_005045.jpg,0,correct,correct,0.30991455018520353,0.4821672973282033,0.5085907471179962,0.7079506841243137,0.6847156167030335,0.7726910392935638,0.06,0.02
5487,2009_005045.jpg,0,correct,correct,0.028630608320236207,0.05101090751027365,0.1828327852487564,0.25820317358915257,0.5096176534891128,0.7201522416958632,0.06,0.06
5489,2009_004153.jpg,0,correct,correct,0.48715494871139525,0.7763044341827082,0.692383444905281,0.8648418416877639,0.8775851011276246,0.9293499169758425,0.1,0.02
5490,2010_002884.jpg,0,correct,correct,0.2994590163230896,0.6030386740153606,0.5964766454696655,0.8504577922182593,0.9199573993682861,0.9783754109373165,0.08,0.04
5491,2008_002023.jpg,0,correct,correct,0.5619509279727936,0.9410971898758234,0.6618564534187317,0.961731256415325,0.7403013527393341,0.9778094257993241,0.0,0.0
5492,2008_002023.jpg,0,correct,correct,0.24954742193222046,0.5454992546705195,0.3854976087808609,0.6969827281037299,0.4839604884386063,0.9333673483914284,0.02,0.02
5493,2010_001647.jpg,0,correct,correct,0.22993113994598388,0.46119801454101433,0.3822477650642395,0.7046211175144262,0.6283939480781555,0.9503637909046061,0.04,0.04
5495,2008_005873.jpg,2,loc_fault,fault,0.31258608400821686,0.41983266475743175,0.40066973626613617,0.43992721513653094,0.5119084984064102,0.5606768842243467,0.02,0.02
5494,2008_005873.jpg,0,correct,correct,0.2875693112611771,0.5484156260419082,0.5740609335899353,0.8298576819180365,0.6867117702960968,0.9273129159284004,0.02,0.02
5496,2008_004739.jpg,0,correct,correct,0.32130788564682006,0.6356987954312203,0.5239436799287795,0.7850069395132975,0.8030777096748352,0.946274429284548,0.04,0.02
5499,2008_006933.jpg,0,correct,correct,0.6069578677415848,0.8996766818015441,0.685300971865654,0.9394804259070065,0.7389935970306396,0.9609443132488661,0.0,0.0
5501,2008_006933.jpg,0,correct,correct,0.4424593597650528,0.7574615933550228,0.6038956540822983,0.8304808703525858,0.6294538497924804,0.8605578541948926,0.0,0.0
5500,2008_006933.jpg,0,correct,correct,0.21184345781803132,0.31148778606289007,0.4673975312709808,0.6080360161205881,0.7006014883518219,0.7810965479678941,0.02,0.0
5497,2008_006933.jpg,0,correct,correct,0.3876743674278259,0.8391946893496846,0.5590287470817565,0.9129372182842396,0.7243337452411651,0.9627349083213355,0.04,0.02
5502,2010_004766.jpg,1,class_fault,fault,0.0,0.0,0.1189509665966034,0.2598938329329578,0.44252156615257265,0.9248385724879398,0.52,0.52
5503,2008_003811.jpg,0,correct,correct,0.46972491443157194,0.7277656880286285,0.6691962331533432,0.8722065041202239,0.8525043308734894,0.9418152652529311,0.04,0.02
5504,2008_003811.jpg,0,correct,correct,0.5690661609172821,0.833383010658032,0.7145450168848038,0.936852854942823,0.8336276948451996,0.9790591562762788,0.02,0.02
5506,2008_003811.jpg,0,correct,correct,0.4650532603263855,0.69925157555019,0.6885501027107239,0.8826916445108207,0.8105081915855408,0.9439917746539473,0.06,0.02
5507,2008_003811.jpg,0,correct,correct,0.4114986002445221,0.7379508858716247,0.6737287014722824,0.8395405908792504,0.8631903946399688,0.8550761766614418,0.06,0.02
5510,2008_003811.jpg,0,correct,correct,0.1538394272327423,0.2793080381071852,0.45962423861026763,0.6454477458172211,0.721418696641922,0.7817882483625764,0.06,0.06
5508,2008_003811.jpg,0,correct,correct,0.27757818102836607,0.48851275345392053,0.6202188462018967,0.7706738575275125,0.7810422122478485,0.8568037681158032,0.08,0.06
5509,2008_003811.jpg,2,loc_fault,fault,0.03723412752151489,0.053822274758078784,0.07954064249992371,0.09805622398078218,0.10263857245445251,0.1035804026907329,0.12,0.12
5512,2008_003811.jpg,0,correct,correct,0.02532101273536682,0.07682512637182562,0.18615830481052398,0.431538836944402,0.29766656160354615,0.7719100652488026,0.16,0.16
5511,2008_003811.jpg,0,correct,correct,0.0,0.0,0.2840550458431244,0.5224142997262763,0.5187139600515366,0.8604389943440915,0.22,0.22
5514,2008_007918.jpg,0,correct,correct,0.3023363560438156,0.5466746416944368,0.5324044823646545,0.7694715975818056,0.6461966395378113,0.8409935377188902,0.06,0.04
5515,2008_007918.jpg,1,class_fault,fault,0.0,0.0,0.03183568358421326,0.09193403137165218,0.1591784179210663,0.4596701568582609,0.8,0.8
5517,2011_000383.jpg,0,correct,correct,0.4684732675552368,0.7429069572787816,0.6687636184692383,0.873961004491052,0.8158193111419678,0.9401391315108449,0.06,0.04
5516,2011_000383.jpg,0,correct,correct,0.0,0.0,0.21638869643211364,0.30646975260323484,0.7078882157802582,0.8598394652879386,0.58,0.58
5518,2011_000324.jpg,0,correct,correct,0.2962357670068741,0.5249692524089022,0.6485332775115967,0.8349432674103285,0.832071453332901,0.9530218982121083,0.04,0.02
5519,2008_006253.jpg,0,correct,correct,0.22722963988780975,0.4645457382239611,0.4032557988166809,0.7924434564668152,0.4122407495975494,0.8989762822694096,0.04,0.04
5520,2008_008384.jpg,0,correct,correct,0.5047258973121643,0.8211193805243454,0.7227806508541107,0.9243477954022778,0.877745532989502,0.9499463683971114,0.02,0.02
5521,2009_002324.jpg,0,correct,correct,0.3593441039323807,0.6110199378657605,0.6491909515857697,0.8726730257158709,0.8523306608200073,0.9512581629377322,0.02,0.02
5523,2010_003644.jpg,0,correct,correct,0.17910444140434265,0.36195027199926344,0.4848769968748093,0.6512015847009325,0.7888195872306824,0.854464974154568,0.04,0.02
5524,2010_003644.jpg,0,correct,correct,0.17529999017715453,0.37139174058255203,0.473104395866394,0.7219232849746536,0.7610532104969024,0.8877941790491848,0.04,0.04
5532,2008_002079.jpg,0,correct,correct,0.5216893881559372,0.7952837016051229,0.5886198711395264,0.8978786397579043,0.5909732609987259,0.9703053062931721,0.02,0.0
5535,2008_002079.jpg,0,correct,correct,0.3938360333442688,0.6270454521662527,0.5774721002578735,0.743964023242884,0.7788713276386261,0.8567392427306,0.02,0.0
5533,2008_002079.jpg,0,correct,correct,0.21500439047813416,0.4993149140732185,0.2377943867444992,0.47925024632671154,0.47581231594085693,0.879057116415584,0.0,0.0
5529,2008_002079.jpg,0,correct,correct,0.49914608597755433,0.8923045497705168,0.6575099283456802,0.9143157916701391,0.819104939699173,0.9464439772464299,0.02,0.0
5534,2008_002079.jpg,0,correct,correct,0.4154953479766846,0.7225103996177786,0.6563247042894363,0.8737657230384391,0.8468423426151276,0.9388372815871712,0.02,0.02
5531,2008_002079.jpg,0,correct,correct,0.3660892128944397,0.6020749868537291,0.5911375367641449,0.8491912381665262,0.6956407010555268,0.9456149079540743,0.02,0.02
5530,2008_002079.jpg,0,correct,correct,0.20542761087417602,0.30294017294454983,0.40841673672199247,0.5454676744081539,0.587474662065506,0.8529064701996406,0.02,0.02
5537,2008_002079.jpg,0,correct,correct,0.1726277470588684,0.41421841777992385,0.35029058694839477,0.6182571278933325,0.5447627425193786,0.7521309590409685,0.06,0.06
5536,2008_002079.jpg,0,correct,correct,0.06336482763290405,0.08218175998739675,0.28407689213752746,0.52675514261308,0.4786804050207138,0.8857378306846074,0.12,0.12
5528,2008_002079.jpg,2,loc_fault,fault,0.0,0.0,0.009978348016738891,0.010060447875133528,0.0,0.0,0.32,0.32
5527,2008_002079.jpg,1,class_fault,fault,0.0,0.0,0.12789981067180634,0.29043583486884283,0.47437088191509247,0.9735163324115905,0.56,0.56
5539,2008_002674.jpg,0,correct,correct,0.2622768938541412,0.7029300818443012,0.4029848897457123,0.820170546814998,0.5360240250825882,0.9066108871221908,0.0,0.0
5542,2008_004265.jpg,0,correct,correct,0.11171413958072662,0.2530046152712898,0.39911153495311735,0.6558006560026811,0.726581335067749,0.9598234270706163,0.04,0.02
5543,2008_007761.jpg,0,correct,correct,0.6001084744930267,0.8955374653108803,0.5967352056503296,0.9224398219034388,0.6141117334365844,0.9714197170687952,0.0,0.0
5545,2008_007761.jpg,0,correct,correct,0.29154600501060485,0.43174152121107046,0.4016274029016495,0.5767005328426962,0.6926614701747894,0.8689643163425403,0.06,0.02
5544,2008_007761.jpg,0,correct,correct,0.20456576943397523,0.39517140208904883,0.48569069981575014,0.6761186992638195,0.7947036564350128,0.8545618076913112,0.04,0.02
5546,2010_000117.jpg,0,correct,correct,0.4692561119794846,0.8254732101947273,0.7180387967824936,0.927842608133084,0.8464131593704224,0.9586090551847499,0.04,0.02
5547,2009_005102.jpg,0,correct,correct,0.27814503014087677,0.5001813118773507,0.5701423388719559,0.844362802264715,0.8091600418090821,0.9823114350273867,0.02,0.02
5548,2008_005013.jpg,0,correct,correct,0.20354179739952089,0.38452549338811093,0.5915985482931138,0.7811731071056061,0.9488795816898346,0.9778960802536316,0.02,0.02
5550,2010_000234.jpg,0,correct,correct,0.5804895251989365,0.8083509435303023,0.5905002212524414,0.8551793498591661,0.6310341835021973,0.8889273292098796,0.0,0.0
5551,2010_000234.jpg,0,correct,correct,0.08007381856441498,0.11297085029206629,0.39087158799171445,0.4771906914189237,0.8963925182819367,0.9135163437000342,0.08,0.06
5552,2008_007546.jpg,0,correct,correct,0.4503717631101608,0.6908461358303025,0.725715566277504,0.8617233788672451,0.9130911409854889,0.936429465353885,0.02,0.02
5555,2011_000646.jpg,0,correct,correct,0.5118836045265198,0.589256717207038,0.539877005815506,0.6620645850784684,0.6176468074321747,0.7931242843066683,0.0,0.0
5556,2011_000646.jpg,0,correct,correct,0.5027080833911896,0.49108926911569173,0.5007387769222259,0.5065546096194928,0.23475554585456848,0.27256608747826844,0.0,0.0
5554,2011_000646.jpg,0,correct,correct,0.38627331554889677,0.7166925143554609,0.45434499442577364,0.7019323577807443,0.6732796847820282,0.9094336736972,0.0,0.0
5558,2008_004547.jpg,2,loc_fault,fault,0.027830770611763,0.051327359400985074,0.01353549063205719,0.020474533733626576,0.0,0.0,0.12,0.12
5559,2011_002852.jpg,0,correct,correct,0.25001780688762665,0.5333511157850854,0.5814107364416122,0.8205081496687795,0.8261096000671386,0.955993143125579,0.04,0.02
5561,2011_002852.jpg,0,correct,correct,0.4390882641077042,0.7377208865727887,0.7355224817991257,0.9137216266147092,0.9478417158126831,0.9630457689263878,0.06,0.04
5562,2011_002852.jpg,0,correct,correct,0.12247473597526551,0.2274152120489968,0.3017133915424347,0.5198343135099535,0.5021697223186493,0.8770163875304406,0.08,0.08
5560,2011_002852.jpg,0,correct,correct,0.03495092689990997,0.0579082546637366,0.06270998358726501,0.11042405333498793,0.2785989910364151,0.4942120120112031,0.1,0.1
5563,2011_002852.jpg,0,correct,correct,0.0,0.0,0.15844430685043334,0.29167302710222254,0.43021807074546814,0.721469088904674,0.56,0.56
5566,2008_000881.jpg,0,correct,correct,0.33807673752307893,0.5344705295511354,0.5308159530162812,0.7068543752536776,0.6588362216949463,0.8210256577226419,0.0,0.0
5565,2008_000881.jpg,0,correct,correct,0.5223191142082214,0.8820963120996925,0.6630191272497177,0.9359195004014103,0.7714356780052185,0.9495412007551673,0.0,0.0
5569,2008_004120.jpg,0,correct,correct,0.0708615243434906,0.1699112120004977,0.4965347373485565,0.679059153087499,0.7337409943342209,0.9421273745492709,0.04,0.04
5568,2008_004120.jpg,0,correct,correct,0.3107421964406967,0.6380160852973458,0.5662498730421066,0.8557146921782213,0.6781776905059814,0.8659187224436868,0.1,0.04
5571,2008_004649.jpg,0,correct,correct,0.5712834119796752,0.8697988845195281,0.6653755342960358,0.9232334138451687,0.7261979341506958,0.9587803105974665,0.02,0.0
5570,2008_004649.jpg,0,correct,correct,0.5387112200260162,0.6954133402781811,0.634324751496315,0.8331315276344621,0.7226592063903808,0.9251514992075386,0.04,0.02
5572,2011_000556.jpg,0,correct,correct,0.35344457924365996,0.7032242044490243,0.6043842995166778,0.8635715781580751,0.7344080209732056,0.9116010178904134,0.04,0.04
5574,2011_000494.jpg,0,correct,correct,0.36245817244052886,0.7127734565798305,0.6651633322238922,0.8643713157072233,0.8103539645671844,0.9376931854484866,0.02,0.02
5573,2011_000494.jpg,0,correct,correct,0.40702863931655886,0.7420367070920345,0.6541189724206924,0.8450401369393984,0.8454681754112243,0.9295374294165393,0.02,0.02
5575,2009_001690.jpg,0,correct,correct,0.5448671370744705,0.9738521469583385,0.6935110920667649,0.9827701668109249,0.8379375994205475,0.9852828505624691,0.02,0.0
5576,2009_001690.jpg,0,correct,correct,0.5915971785783768,0.946216399171891,0.7196386641263962,0.9728694149029146,0.8392534792423249,0.9817822283981549,0.02,0.0
5579,2008_001834.jpg,0,correct,correct,0.6575452238321304,0.868052037264305,0.7052211958169937,0.9135540939981436,0.7742095589637756,0.9585598202199073,0.0,0.0
5577,2008_001834.jpg,0,correct,correct,0.12581768929958342,0.270821770379876,0.20698875546455384,0.35497329506314146,0.2525787502527237,0.384515182172906,0.02,0.02
5580,2011_001537.jpg,0,correct,correct,0.1276921421289444,0.33477268137742133,0.3491682708263397,0.5892325934142163,0.6537784099578857,0.9336068435091682,0.04,0.04
5581,2008_001620.jpg,0,correct,correct,0.6771702736616134,0.9085217964070825,0.738771293759346,0.9390480086715252,0.8132562518119812,0.965102358980509,0.0,0.0
5582,2008_001620.jpg,0,correct,correct,0.6556469470262527,0.9048117472285389,0.7114249032735824,0.9253279108828635,0.7417707562446594,0.9496327128914082,0.0,0.0
5583,2008_001620.jpg,0,correct,correct,0.5900879055261612,0.8759078935996623,0.6596288228034973,0.9174233938707884,0.7409858226776123,0.9320736867805766,0.0,0.0
5586,2008_001620.jpg,0,correct,correct,0.45891019105911257,0.6728195716362778,0.7120316916704178,0.8464307636673647,0.9021702706813812,0.9345522580471204,0.02,0.02
5585,2008_001620.jpg,0,correct,correct,0.2306052029132843,0.4511196721902988,0.6038155555725098,0.7667698322607934,0.8592033088207245,0.9390577578299594,0.12,0.02
5584,2008_001620.jpg,0,correct,correct,0.3182500660419464,0.6107857820622649,0.515416471362114,0.7712455893739347,0.6494233906269073,0.8486619074473231,0.08,0.02
5587,2008_001620.jpg,0,correct,correct,0.23348309397697448,0.39632067819658384,0.5382608139514923,0.7513272345379578,0.6917097568511963,0.8224448587791532,0.04,0.04
5588,2008_001620.jpg,0,correct,correct,0.028712674975395203,0.07043703805461231,0.1009913170337677,0.22267523496790376,0.12402424216270447,0.26169106327713026,0.06,0.06
5590,2010_000837.jpg,0,correct,correct,0.25631643235683443,0.5334982597993434,0.5500656116008759,0.8632086727813391,0.7378365576267243,0.9846892619716536,0.06,0.02
5593,2008_001849.jpg,0,correct,correct,0.0,0.0,0.4034516924619675,0.5688294974573117,0.8069113552570343,0.9331151161933926,0.4,0.22
5595,2008_008288.jpg,0,correct,correct,0.3842920482158661,0.6431974379220116,0.5327419424057007,0.8130988584886718,0.6354998797178268,0.9548653086548932,0.02,0.02
5597,2009_004227.jpg,0,correct,correct,0.25406004786491393,0.5440649040493383,0.5212630450725555,0.8160579141445004,0.7724475979804992,0.9290113223191815,0.04,0.02
5599,2009_004926.jpg,0,correct,correct,0.42466641366481783,0.759034759645798,0.5705745136737823,0.8965175092786406,0.63806032538414,0.9323009483225281,0.02,0.0
5601,2011_000551.jpg,0,correct,correct,0.4918359607458115,0.8194692269931363,0.6907972472906113,0.9340625030673303,0.7320550739765167,0.9747461142654238,0.02,0.02
5603,2009_004007.jpg,0,correct,correct,0.46875653862953187,0.917410037262227,0.5304518979787827,0.9114255499896246,0.6725304961204529,0.978344154167327,0.0,0.0
5602,2009_004007.jpg,0,correct,correct,0.5965752363204956,0.9506403999708211,0.6772177809476853,0.9632004872771531,0.7457797586917877,0.9808847088250626,0.0,0.0
5604,2009_004007.jpg,0,correct,correct,0.05520784854888916,0.08062126178416945,0.3432111316919327,0.4819842592446188,0.7086431443691253,0.9207495197069587,0.08,0.08
5605,2009_004708.jpg,0,correct,correct,0.35303735733032227,0.6160015447758734,0.5786793720722199,0.8809416624532441,0.687545222043991,0.9677449438814346,0.04,0.04
5606,2008_001020.jpg,0,correct,correct,0.17831547558307648,0.34761818338751205,0.6215111428499221,0.8395481658703652,0.8460762977600098,0.9792103891457871,0.02,0.02
5609,2011_001449.jpg,0,correct,correct,0.525104621052742,0.7403077799905385,0.6175547069311143,0.7753832767319317,0.7200504422187806,0.8036064210773415,0.02,0.0
5608,2011_001449.jpg,2,loc_fault,fault,0.22221706211566924,0.31040772642977804,0.406959673166275,0.34587395410672406,0.6773815035820008,0.5358847593726045,0.06,0.02
5613,2011_001449.jpg,0,correct,correct,0.35381810665130614,0.6255346812024529,0.5576439893245697,0.8215475269471413,0.614326822757721,0.8984511387645264,0.02,0.02
5612,2011_001449.jpg,0,correct,correct,0.09379678070545197,0.1720756508414913,0.16498316586017608,0.24696491012149036,0.03165977895259857,0.05705399856719264,0.04,0.04
5610,2011_001449.jpg,0,correct,correct,0.06197760701179504,0.14588263189178222,0.24376739978790282,0.4473144618392951,0.2997321724891663,0.550680919626281,0.04,0.04
5607,2011_001449.jpg,0,correct,correct,0.10135821402072906,0.25297464216277965,0.39940977811813355,0.6773754331631585,0.49375324249267577,0.8578757795028036,0.08,0.08
5615,2010_004276.jpg,0,correct,correct,0.5030120700597763,0.8066506945748552,0.6886719065904617,0.9071896808926584,0.8159365952014923,0.9410401428467562,0.04,0.02
5616,2010_004276.jpg,0,correct,correct,0.4889780551195145,0.6760647993804036,0.7006772476434707,0.8447839528011869,0.8236671626567841,0.9071490093677254,0.06,0.04
5617,2010_004276.jpg,0,correct,correct,0.48038612902164457,0.6216866736501425,0.6609968316555023,0.8031819668433084,0.7485799193382263,0.8623692305270311,0.06,0.04
5618,2010_004276.jpg,0,correct,correct,0.2537112534046173,0.4526685569234948,0.5668595391511917,0.7502251133411341,0.6754489123821259,0.8440363125542365,0.06,0.06
5619,2010_004276.jpg,0,correct,correct,0.25998148918151853,0.3635008371517406,0.5152267694473267,0.715803149321422,0.6346529573202133,0.8226410013224431,0.06,0.06
5624,2011_000286.jpg,0,correct,correct,0.20569928884506225,0.4608266495478749,0.5189643150568009,0.7305390616723991,0.670595794916153,0.8277214366199296,0.02,0.02
5623,2011_000286.jpg,0,correct,correct,0.1482580602169037,0.3158688822485987,0.6202726989984513,0.7695483469755969,0.8250704288482666,0.8845584847132452,0.18,0.02
5621,2011_000286.jpg,0,correct,correct,0.10938984453678131,0.17896870988337094,0.4758216089010239,0.6636340583937057,0.6952585697174072,0.9025019858148224,0.04,0.02
5626,2011_000286.jpg,0,correct,correct,0.0,0.0,0.44542540550231935,0.6285345228879027,0.8130697011947632,0.9220102670298477,0.24,0.22
5622,2011_000286.jpg,0,correct,correct,0.0,0.0,0.24530897676944732,0.3875218442483762,0.5960323184728622,0.8599128243697287,0.42,0.42
5629,2011_002179.jpg,0,correct,correct,0.33000978231430056,0.6604423692587946,0.561925420165062,0.8195231735033155,0.8456089556217193,0.9585259143116545,0.02,0.02
5630,2011_002179.jpg,0,correct,correct,0.09773167073726655,0.1412982718375358,0.5480290764570236,0.7291533736965958,0.8755459725856781,0.9378156687023094,0.08,0.08
5631,2011_002179.jpg,0,correct,correct,0.0,0.0,0.455597722530365,0.6300589595764368,0.8217797994613647,0.8841197179780851,0.26,0.24
5632,2008_006728.jpg,0,correct,correct,0.15773535072803496,0.35757664381826876,0.37576326429843904,0.7321945074585773,0.5819249600172043,0.9533937875769144,0.06,0.04
5633,2009_003492.jpg,1,class_fault,fault,0.0,0.0,0.20825890839099884,0.36029364256775037,0.6160240471363068,0.9039512215935559,0.56,0.56
5636,2008_001986.jpg,0,correct,correct,0.5088707089424134,0.8540525489347853,0.6214330130815506,0.8766339588827341,0.7306402921676636,0.9253677958175462,0.0,0.0
5634,2008_001986.jpg,1,class_fault,fault,0.0,0.0,0.033426432013511656,0.07765322806275302,0.12461177110671998,0.2921245723865785,0.78,0.78
5637,2010_004478.jpg,2,loc_fault,fault,0.0,0.0,0.035939074754714966,0.04095882527778739,0.05560183525085449,0.05227337285827114,0.42,0.42
5638,2008_003311.jpg,0,correct,correct,0.3202336192131042,0.7575596923107452,0.5137934398651123,0.9111548621483381,0.6758955180644989,0.968408124454529,0.02,0.0
5639,2009_003497.jpg,0,correct,correct,0.25108917951583865,0.48831086847065475,0.5360893148183823,0.8174098419423192,0.6953159749507904,0.9626383309796204,0.02,0.02
5641,2008_003685.jpg,0,correct,correct,0.6650421619415283,0.8755576292740797,0.7848400223255158,0.9325811927474185,0.9199438750743866,0.9571900743382047,0.0,0.0
5642,2008_002434.jpg,0,correct,correct,0.2252028465270996,0.4452679095707298,0.5051868212223053,0.8178261841104245,0.7129674017429352,0.9567426098644214,0.02,0.02
5644,2008_002434.jpg,0,correct,correct,0.0577062726020813,0.1540051644286154,0.360780211687088,0.5492694126282924,0.6715571165084839,0.8077435635046857,0.32,0.04
5645,2008_002434.jpg,1,class_fault,fault,0.0,0.0,0.0790439510345459,0.16074502007472394,0.21845126748085023,0.4023525926093825,0.62,0.62
5647,2008_008462.jpg,0,correct,correct,0.4387396961450577,0.7388286274524966,0.6198512119054794,0.8900503559548549,0.7056531786918641,0.9535299965825187,0.04,0.02
5648,2010_000073.jpg,0,correct,correct,0.5099858403205871,0.8305068830164082,0.6350132125616074,0.935633958399018,0.6286397457122803,0.9678901667308194,0.02,0.02
5651,2010_000018.jpg,0,correct,correct,0.42202194929122927,0.8877192979539392,0.6269830536842346,0.9161515944152877,0.881494140625,0.9724167047647793,0.04,0.0
5650,2010_000018.jpg,0,correct,correct,0.39665177166461946,0.7361677929969317,0.6126688086986541,0.898511784818489,0.7838311493396759,0.9530261478583466,0.06,0.02
5652,2010_001118.jpg,0,correct,correct,0.5976239919662476,0.8339294885775483,0.7759119987487793,0.9292976563857038,0.8725298821926117,0.9563664446724957,0.02,0.02
5653,2009_003608.jpg,1,class_fault,fault,0.0,0.0,0.13809285938739777,0.24967588493610696,0.5361201703548432,0.8621897306785963,0.7,0.7
5654,2010_003250.jpg,0,correct,correct,0.1366162270307541,0.3063071003438648,0.16059166073799133,0.34433334283043576,0.38422700464725495,0.8454582409909828,0.0,0.0
5657,2008_002666.jpg,0,correct,correct,0.5087377905845643,0.8304689080513604,0.6750432109832764,0.930995359661055,0.7260721802711487,0.9545114340785454,0.02,0.02
5660,2008_007115.jpg,0,correct,correct,0.2554714322090149,0.5914943700512618,0.5316120398044586,0.8274749806749533,0.7914602220058441,0.9905636171122902,0.06,0.02
5662,2008_005220.jpg,0,correct,correct,0.5441378980875016,0.7858872456657611,0.6868691557645797,0.8765692644824074,0.7284973800182343,0.9127955285355327,0.04,0.02
5661,2008_005220.jpg,0,correct,correct,0.523100396990776,0.7888599407879988,0.7159025818109512,0.8794880599725116,0.8251305460929871,0.9355952217187518,0.04,0.02
5665,2008_001493.jpg,0,correct,correct,0.6045203059911728,0.9013324439768328,0.7281064730882645,0.9483188039159173,0.7969515085220337,0.9707475762699378,0.0,0.0
5664,2008_001493.jpg,0,correct,correct,0.56947181224823,0.9044194377767056,0.6333178269863129,0.9463924405603895,0.7311804294586182,0.9684226673802435,0.0,0.0
5663,2008_001493.jpg,0,correct,correct,0.4555731236934662,0.8289333676824604,0.5724746119976044,0.8594834540764841,0.7768041133880615,0.960581760829006,0.02,0.0
5666,2008_001493.jpg,2,loc_fault,fault,0.24105079472064972,0.26158060336509115,0.24654901683330535,0.2251640485682599,0.4187451720237732,0.3032175959109036,0.02,0.02
5667,2008_001493.jpg,0,correct,correct,0.0,0.0,0.027629160881042482,0.05795208310525185,0.07977960109710694,0.15045651509767893,0.42,0.42
5670,2011_001765.jpg,0,correct,correct,0.44967569410800934,0.81190304250624,0.6524659335613251,0.8714527745353329,0.9127317368984222,0.9518985723772543,0.04,0.0
